ул. Учебная, д. 20, Томск
ул. Учебная, д. 38, Томск
пр-кт. Ленина, д. 193, Томск
ул. Войкова, д. 78, Томск
ул. Алексея Беленца, д. 11/1, Томск
ул. Белинского, д. 18, Томск
ул. Крылова, д. 6А, Томск
пер. Пионерский, д. 10, Томск
ул. Сибирская, д. 91, Томск
ул. Татарская, д. 35, Томск
ул. Тверская, д. 14, Томск
ул. Ивана Черных, д. 67, Томск
пер. Сергея Лазо, д. 10А, Томск
ул. Сергея Лазо, д. 12/1, Томск
ул. Сергея Лазо, д. 12/2, Томск
ул. Сергея Лазо, д. 16/2, Томск
ул. Любы Шевцовой, д. 3, Томск
ул. Смирнова, д. 48г, Томск
ул. Большая Подгорная, д. 6, Томск
пр-кт. Ленина, д. 199, Томск
пер. Тихий, д. 28, Томск
пер. Карповский, д. 12, Томск
пр-кт. Ленина, д. 159, Томск
пр-кт. Комсомольский, д. 43/1, Томск
пр-кт. Комсомольский, д. 43/2, Томск
пр-кт. Комсомольский, д. 43/3, Томск
ул. Лебедева, д. 57/1, Томск
ул. Интернационалистов, д. 25, Томск
ул. Герцена, д. 45, Томск
ул. 79 Гвардейской Дивизии, д. 24, Томск
ул. Розы Люксембург, д. 101, Томск
пер. Заозерный, д. 1, Томск
ул. Говорова, д. 46, Томск
пер. Алеутский 1-й, д. 4, Томск
пер. Алеутский 1-й, д. 7/1, Томск
ул. 19 Гвардейской Дивизии, д. 11/1, Томск
ул. Алтайская, д. 46а, Томск
ул. Герцена, д. 44, Томск
ул. Гоголя, д. 40, Томск
ул. Дзержинского, д. 60, Томск
ул. Енисейская, д. 21, Томск
пр-кт. Кирова, д. 54/1, Томск
ул. Красноармейская, д. 92/1, Томск
тракт. Московский, д. 66/1, Томск
ул. Никитина, д. 56, Томск
ул. Советская, д. 26, Томск
ул. Советская, д. 32а, Томск
ул. Студенческая, д. 5/2, Томск
ул. Тверская, д. 32, Томск
ул. Учебная, д. 40а, Томск
ул. Вершинина, д. 25/2, Томск
ул. Дзержинского, д. 62, Томск
ул. Карпова, д. 16/2, Томск
пер. Тихий, д. 17, Томск
ул. Ленская, д. 31, Томск
пер. Совпартшкольный, д. 2, к. 1, Томск
пр-кт. Ленина, д. 133, Томск
ул. Розы Люксембург, д. 97, Томск
пер. Буткеевский, д. 5, к. А, Томск
д. Лоскутово, ул. Ленина, д. 17, Томск
ул. Алтайская, д. 90, к. А, Томск
ул. Артема, д. 5, к. А, Томск
ул. Артема, д. 6, Томск
ул. Артема, д. 8, Томск
ул. Алексея Беленца, д. 10, Томск
ул. Большая Подгорная, д. 93, Томск
ул. Большая Подгорная, д. 95, Томск
ул. Вершинина, д. 14, Томск
ул. Водяная, д. 90, Томск
ул. Гагарина, д. 2, к. А, Томск
ул. Героев Чубаровцев, д. 24, Томск
ул. Героев Чубаровцев, д. 26, Томск
ул. Дзержинского, д. 34, к. А, Томск
ул. Елизаровых, д. 17, к. 1, Томск
ул. Елизаровых, д. 22, Томск
ул. Елизаровых, д. 24, Томск
ул. Елизаровых, д. 39, к. 1, Томск
ул. Елизаровых, д. 46, к. 1, Томск
ул. Елизаровых, д. 48, к. 1, Томск
ул. Елизаровых, д. 50, Томск
тракт. Иркутский, д. 175, к. А, Томск
пер. Карский, д. 21, Томск
пер. Карский, д. 23, Томск
ул. Киевская, д. 60, к. Б, Томск
пр-кт. Кирова, д. 39, Томск
пр-кт. Кирова, д. 53, к. 1, Томск
пр-кт. Кирова, д. 53, к. 4, Томск
пр-кт. Кирова, д. 53, к. 6, Томск
пр-кт. Кирова, д. 55, Томск
пр-кт. Кирова, д. 57, Томск
пр-кт. Кирова, д. 61, Томск
пр-кт. Кирова, д. 63, Томск
ул. Красноармейская, д. 126, к. 1, Томск
ул. Крылова, д. 6, Томск
ул. Кузнецова, д. 31, Томск
пр-кт. Ленина, д. 195, Томск
пр-кт. Ленина, д. 202, Томск
пр-кт. Ленина, д. 243, к. 1, Томск
пер. Ново-Станционный, д. 21, Томск
ул. Первомайская, д. 63, к. 1, Томск
ул. Первомайская, д. 63, к. 2, Томск
ул. Пролетарская, д. 38, к. А, Томск
ул. Пролетарская, д. 39, Томск
ул. Водяная, д. 8, Томск
пер. Сакко, д. 11, Томск
пер. Светлый, д. 30, Томск
пер. Светлый, д. 32, Томск
пер. Светлый, д. 36, Томск
пер. Светлый, д. 40, к. А, Томск
пер. Светлый, д. 40, к. Б, Томск
ул. Советская, д. 9, Томск
ул. Советская, д. 46, Томск
ул. Советская, д. 48, Томск
ул. Усова, д. 10, к. А, Томск
ул. Усова, д. 17, Томск
ул. Усова, д. 19, к. А, Томск
ул. Усова, д. 19, к. Б, Томск
ул. Усова, д. 62, Томск
ул. Усова, д. 64, Томск
ул. Усова, д. 66, Томск
пр-кт. Фрунзе, д. 105, Томск
ул. Яковлева, д. 14, к. 1, Томск
ул. Алтайская, д. 108, Томск
ул. Алтайская, д. 112, Томск
ул. Алтайская, д. 114, Томск
ул. Алтайская, д. 122, Томск
ул. Алтайская, д. 127, Томск
ул. Лебедева, д. 8, Томск
ул. Алтайская, д. 153, Томск
ул. Алтайская, д. 153, к. А, Томск
ул. Алтайская, д. 163, к. А, Томск
ул. Алтайская, д. 163, к. Б, Томск
ул. Балтийская, д. 10, к. А, Томск
ул. Белинского, д. 17, Томск
ул. Белинского, д. 17, к. 1, Томск
ул. Белинского, д. 17, к. 2, Томск
ул. Белинского, д. 17, к. А, Томск
проезд. Белинского, д. 5, Томск
ул. Вершинина, д. 12, Томск
ул. Герцена, д. 9, Томск
ул. Герцена, д. 23, Томск
ул. Герцена, д. 34, Томск
ул. Герцена, д. 34, к. 1, Томск
ул. Герцена, д. 36, Томск
ул. Герцена, д. 39, Томск
ул. Герцена, д. 40, Томск
ул. Гоголя, д. 12, Томск
ул. Максима Горького, д. 48, Томск
ул. Демьяна Бедного, д. 18, Томск
ул. Демьяна Бедного, д. 20, Томск
ул. Демьяна Бедного, д. 24, Томск
ул. Демьяна Бедного, д. 26, Томск
ул. Дзержинского, д. 18, Томск
ул. Источная, д. 43, Томск
пер. Источный, д. 3, Томск
пер. Источный, д. 5, Томск
ул. Карташова, д. 32, к. А, Томск
ул. Колхозная, д. 14, Томск
ул. Колхозная, д. 16, Томск
ул. Колхозная, д. 18, Томск
ул. Колхозная, д. 20, Томск
ул. Колхозная, д. 22, Томск
пр-кт. Комсомольский, д. 46, Томск
пр-кт. Комсомольский, д. 55, к. 2, Томск
пер. Кононова, д. 12, Томск
ул. Красноармейская, д. 62, Томск
ул. Красноармейская, д. 65, Томск
ул. Красноармейская, д. 72, Томск
ул. Красноармейская, д. 77, Томск
ул. Красноармейская, д. 79, Томск
ул. Красноармейская, д. 79, к. А, Томск
ул. Кузнецова, д. 14, Томск
ул. Кузнецова, д. 17, Томск
ул. Кузнецова, д. 18, Томск
ул. Кузнецова, д. 20, Томск
ул. Кузнецова, д. 20, к. 3, Томск
ул. Кузнецова, д. 20, к. А, Томск
ул. Кузнецова, д. 22, Томск
ул. Кузнецова, д. 30, Томск
ул. Кузнецова, д. 33, Томск
ул. Кулагина, д. 31, Томск
ул. Лебедева, д. 102, к. А, Томск
пр-кт. Ленина, д. 56, Томск
пр-кт. Ленина, д. 70, Томск
ул. Льва Толстого, д. 40, Томск
ул. Льва Толстого, д. 42, Томск
ул. Льва Толстого, д. 44, Томск
ул. Льва Толстого, д. 46, Томск
ул. Льва Толстого, д. 46, к. А, Томск
ул. Льва Толстого, д. 48, Томск
ул. Льва Толстого, д. 48, к. А, Томск
ул. Льва Толстого, д. 51, Томск
ул. Матросова, д. 6, Томск
ул. Некрасова, д. 40, Томск
ул. Некрасова, д. 40, к. А, Томск
пер. Нечевский, д. 18, Томск
пер. Нечевский, д. 18, к. А, Томск
пер. Нечевский, д. 32, к. 1, Томск
ул. Никитина, д. 15, Томск
ул. Обручева, д. 12, Томск
ул. Олега Кошевого, д. 44, к. Б, Томск
ул. Сибирская, д. 90, Томск
ул. Сибирская, д. 105, Томск
ул. Сибирская, д. 107, Томск
ул. Татарская, д. 20, Томск
пр-кт. Фрунзе, д. 43, к. 1, Томск
пр-кт. Фрунзе, д. 222, Томск
пр-кт. Фрунзе, д. 224, Томск
ул. Шевченко, д. 44, к. 1, Томск
ул. Шевченко, д. 55, Томск
ул. Дружбы, д. 62, Томск
ул. Киевская, д. 80, Томск
ул. Киевская, д. 82, к. А, Томск
ул. Киевская, д. 84, Томск
ул. Короленко, д. 8, Томск
ул. Короленко, д. 20, Томск
пр-кт. Ленина, д. 8, Томск
пр-кт. Ленина, д. 19, Томск
пр-кт. Ленина, д. 24, Томск
ул. Беринга, д. 2, Томск
пр-кт. Ленина, д. 37, Томск
ул. Беринга, д. 2/2, Томск
ул. Дальне-Ключевская, д. 66, Томск
пр-кт. Ленина, д. 25, Томск
пр-кт. Ленина, д. 30, к. 3, Томск
ул. Ивана Черных, д. 30, Томск
пр-кт. Ленина, д. 47, Томск
ул. Ивана Черных, д. 89, Томск
пр-кт. Ленина, д. 47, к. 1, Томск
тракт. Московский, д. 48, Томск
тракт. Московский, д. 50, Томск
ул. Ивана Черных, д. 95, Томск
тракт. Московский, д. 52, к. Б, Томск
ул. Железнодорожная, д. 3, Томск
тракт. Московский, д. 56, к. А, Томск
тракт. Московский, д. 58, Томск
тракт. Московский, д. 60, Томск
тракт. Московский, д. 66, Томск
ул. Железнодорожная, д. 7, Томск
тракт. Московский, д. 68, Томск
тракт. Московский, д. 70, Томск
ул. Железнодорожная, д. 9, Томск
тракт. Московский, д. 72, Томск
ул. Ивана Черных, д. 95/1, Томск
ул. Железнодорожная, д. 11, Томск
ул. Нахимова, д. 34, к. А, Томск
проезд. Иркутский, д. 6, Томск
ул. Ивана Черных, д. 97/4, Томск
ул. Ивана Черных, д. 97/а, Томск
ул. Ивана Черных, д. 99, Томск
тракт. Иркутский, д. 27/3, Томск
тракт. Иркутский, д. 78/1, Томск
тракт. Иркутский, д. 78/2, Томск
тракт. Иркутский, д. 82, Томск
тракт. Иркутский, д. 98, Томск
тракт. Иркутский, д. 104, Томск
тракт. Иркутский, д. 104а, Томск
тракт. Иркутский, д. 106, Томск
тракт. Иркутский, д. 108, Томск
проезд. Иркутский, д. 11, Томск
проезд. Иркутский, д. 15, Томск
тракт. Иркутский, д. 108/1, Томск
тракт. Иркутский, д. 114, Томск
тракт. Иркутский, д. 116/1, Томск
пер. Карский, д. 33, Томск
пер. Карский, д. 35, Томск
ул. Мичурина, д. 14, Томск
ул. Новосибирская, д. 6, Томск
пер. Кедровый, д. 3, Томск
ул. Рабочая, д. 9, Томск
ул. Сергея Лазо, д. 2, Томск
пер. Кедровый, д. 11, Томск
ул. Сергея Лазо, д. 4/2, Томск
пер. Мариинский, д. 10, Томск
ул. Сергея Лазо, д. 26, Томск
ул. Партизанская, д. 2, Томск
ул. Суворова, д. 3, Томск
ул. МПС Северный, д. 4, Томск
ул. МПС Северный, д. 5, Томск
ул. МПС Северный, д. 6, Томск
ул. Партизанская, д. 3, Томск
ул. МПС Северный, д. 7, Томск
ул. МПС Северный, д. 9, Томск
ул. МПС Северный, д. 10, Томск
ул. МПС Северный, д. 11, Томск
ул. МПС Северный, д. 12, Томск
ул. Партизанская, д. 3/А, Томск
ул. Партизанская, д. 4, Томск
ул. Партизанская, д. 6, Томск
проезд. Проектируемый, д. 7, Томск
ул. Говорова, д. 18, Томск
ул. Пушкина, д. 9, Томск
ул. Говорова, д. 20, Томск
ул. Говорова, д. 22, Томск
ул. Говорова, д. 36, Томск
ул. Говорова, д. 36а, Томск
ул. Карла Ильмера, д. 1, Томск
ул. Розы Люксембург, д. 42, Томск
ул. Розы Люксембург, д. 103, Томск
ул. Интернационалистов, д. 36, Томск
ул. Пушкина, д. 13, Томск
пр-кт. Мира, д. 13, Томск
ул. Лебедева, д. 16, Томск
пер. Нечевский, д. 4/1, Томск
пер. Успенского, д. 2, Томск
ул. Кошурникова, д. 5а, Томск
ул. Пушкина, д. 22, Томск
ул. Пушкина, д. 25а, Томск
ул. Нахимова, д. 36, Томск
ул. Пушкина, д. 25б, Томск
ул. Пушкина, д. 25в, Томск
ул. Пушкина, д. 27, Томск
п. Нефтяной 1-й, д. 2, Томск
ул. Пушкина, д. 27а, Томск
ул. Пушкина, д. 27б, Томск
ул. Пушкина, д. 27г, Томск
ул. Пушкина, д. 27д, Томск
ул. Студенческая, д. 29, Томск
ул. Студенческая, д. 43, Томск
ул. Студенческая, д. 51, Томск
ул. Студенческая, д. 53, Томск
ул. Студенческий городок, д. 1, Томск
ул. Пушкина, д. 27Е, Томск
ул. Студенческий городок, д. 2, Томск
ул. Пушкина, д. 27З, Томск
ул. Студенческий городок, д. 6, Томск
ул. Пушкина, д. 27ж, Томск
ул. Тимакова, д. 4, Томск
ул. Пушкина, д. 33, Томск
ул. Пушкина, д. 37, Томск
п. Нефтяной 1-й, д. 3, Томск
п. Нефтяной 1-й, д. 5, Томск
п. Нефтяной 1-й, д. 6, Томск
ул. Пушкина, д. 48а, Томск
п. Нефтяной 1-й, д. 7, Томск
ул. Пушкина, д. 52, Томск
п. Нефтяной 1-й, д. 8, Томск
п. Нефтяной 1-й, д. 10, Томск
ул. Тимакова, д. 33, Томск
ул. Пушкина, д. 52а, Томск
ул. Тимакова, д. 35, Томск
ул. Усова, д. 9, Томск
ул. Пушкина, д. 52б, Томск
ул. Учебная, д. 1, Томск
ул. Пушкина, д. 52в, Томск
ул. Пушкина, д. 52г, Томск
ул. Пушкина, д. 52д, Томск
ул. Учебная, д. 2, к. А, Томск
ул. Пушкина, д. 54, Томск
ул. Пушкина, д. 54б, Томск
ул. Пушкина, д. 56, Томск
ул. Учебная, д. 2, к. Б, Томск
ул. Учебная, д. 2, к. В, Томск
ул. Учебная, д. 4, Томск
пер. Пушкина, д. 5, Томск
ул. Щорса, д. 3, Томск
ул. Энергетиков, д. 4, Томск
ул. Северный городок, д. 49, Томск
ул. Энергетиков, д. 7, к. А, Томск
ул. Энергетиков, д. 8, Томск
ул. Энергетиков, д. 10, Томск
ул. Энергетиков, д. 11, к. А, Томск
п. Предтеченск, ул. Вокзальная, д. 4, Томск
п. Предтеченск, ул. Вокзальная, д. 6, Томск
п. Предтеченск, ул. Вокзальная, д. 18, Томск
п. Предтеченск, ул. Вокзальная, д. 19, Томск
п. Предтеченск, ул. Вокзальная, д. 20, Томск
п. Предтеченск, ул. Вокзальная, д. 35, Томск
п. Геологов, ул. Геологов, д. 2, Томск
п. Геологов, ул. Геологов, д. 3, Томск
п. Геологов, ул. Геологов, д. 6, Томск
п. Геологов, ул. Геологов, д. 16, Томск
п. Геологов, ул. Геологов, д. 17, Томск
п. Геологов, ул. Геологов, д. 18, Томск
п. Геологов, ул. Геологов, д. 22, Томск
п. Геологов, ул. Геологов, д. 24, Томск
ул. Северный городок, д. 51, Томск
ул. Северный городок, д. 57, Томск
ул. Северный городок, д. 58, Томск
ул. Северный городок, д. 59, Томск
ул. Старо-Деповская, д. 1А, Томск
ул. Транспортная, д. 4, Томск
ул. Якимовича, д. 6, Томск
ул. Яковлева, д. 2/1, Томск
ул. Яковлева, д. 2, Томск
ул. 79 Гвардейской Дивизии, д. 3, Томск
п. Геологов, пер. Светлый, д. 2, Томск
п. Геологов, пер. Светлый, д. 5, Томск
п. Геологов, пер. Светлый, д. 7, Томск
п. Геологов, пер. Светлый, д. 10, Томск
п. Геологов, пер. Светлый, д. 12, Томск
п. Геологов, пер. Светлый, д. 14, Томск
ул. Никитина, д. 17, Томск
ул. Сибирская, д. 102, Томск
ул. Сибирская, д. 102/2, Томск
ул. Сибирская, д. 102/3, Томск
ул. Сибирская, д. 102/4, Томск
ул. Сибирская, д. 102/8, Томск
ул. Сибирская, д. 104, Томск
ул. Сибирская, д. 106, Томск
ул. Сибирская, д. 108, Томск
ул. Сибирская, д. 110, Томск
ул. Сибирская, д. 111, Томск
ул. Сибирская, д. 112, Томск
ул. Сибирская, д. 117, Томск
ул. Сибирская, д. 118, Томск
ул. Льва Толстого, д. 38в, Томск
пр-кт. Фрунзе, д. 124/1, Томск
ул. Алтайская, д. 120, Томск
ул. Алтайская, д. 124, Томск
ул. Лебедева, д. 65, Томск
ул. Олега Кошевого, д. 52, Томск
ул. Олега Кошевого, д. 54, Томск
ул. Олега Кошевого, д. 54а, Томск
ул. Трамвайная, д. 5, Томск
ул. Сибирская, д. 102/1, Томск
ул. Сибирская, д. 102, к. 10, Томск
ул. Сибирская, д. 104/7, Томск
ул. Сибирская, д. 104/4, Томск
ул. Сибирская, д. 111б, Томск
ул. Сибирская, д. 114, Томск
ул. Сибирская, д. 115, Томск
ул. Сибирская, д. 116, Томск
ул. Сибирская, д. 99а, Томск
пер. Макушина, д. 14, стр. 1, Томск
ул. Тверская, д. 3, Томск
ул. Тверская, д. 17/1, Томск
ул. Вавилова, д. 10а, Томск
ул. 79 Гвардейской Дивизии, д. 12/3, Томск
ул. Кулева, д. 3п7, Томск
ул. Кулева, д. 3п8, Томск
пер. Шегарский, д. 73, Томск
ул. Большая Подгорная, д. 80, Томск
ул. Ангарская, д. 81, Томск
ул. Большая Подгорная, д. 91, к. А, Томск
ул. Большая Подгорная, д. 106, Томск
ул. Большая Подгорная, д. 116, Томск
ул. Большая Подгорная, д. 118, Томск
ул. Большая Подгорная, д. 118, к. 3, Томск
ул. Большая Подгорная, д. 120, Томск
ул. Большая Подгорная, д. 147, Томск
ул. Большая Подгорная, д. 149, Томск
ул. Большая Подгорная, д. 151, Томск
ул. Большая Подгорная, д. 153, Томск
ул. Большая Подгорная, д. 155, Томск
ул. Большая Подгорная, д. 157, Томск
ул. Большая Подгорная, д. 159, Томск
ул. Большая Подгорная, д. 161, Томск
ул. Большая Подгорная, д. 167, Томск
ул. Большая Подгорная, д. 179, Томск
ул. Большая Подгорная, д. 173, Томск
ул. Большая Подгорная, д. 181, Томск
ул. Большая Подгорная, д. 183, Томск
ул. Большая Подгорная, д. 185, Томск
ул. Большая Подгорная, д. 189, Томск
ул. Балтийская, д. 22, Томск
ул. Алтайская, д. 5, Томск
ул. Шевченко, д. 39, Томск
ул. Большая Подгорная, д. 191, Томск
ул. Большая Подгорная, д. 193, Томск
ул. Большая Подгорная, д. 195, Томск
ул. Большая Подгорная, д. 197, Томск
ул. Большая Подгорная, д. 199, Томск
ул. Большая Подгорная, д. 201, Томск
ул. Большая Подгорная, д. 203, Томск
ул. Большая Подгорная, д. 203, к. А, Томск
ул. Большая Подгорная, д. 203, к. Б, Томск
ул. Большая Подгорная, д. 207, Томск
ул. Большая Подгорная, д. 209, Томск
ул. Большая Подгорная, д. 211, Томск
ул. Большая Подгорная, д. 212, Томск
ул. Большая Подгорная, д. 212, к. А, Томск
ул. Большая Подгорная, д. 213, Томск
ул. Большая Подгорная, д. 214, Томск
ул. Большая Подгорная, д. 214, к. А, Томск
ул. Большая Подгорная, д. 215, Томск
ул. Большая Подгорная, д. 216, Томск
ул. Большая Подгорная, д. 217, Томск
ул. Большая Подгорная, д. 218, Томск
ул. Маяковского, д. 41, Томск
ул. Алтайская, д. 3, к. 1, Томск
ул. Алтайская, д. 7, Томск
ул. Алтайская, д. 9, Томск
ул. Алтайская, д. 11, Томск
ул. Алтайская, д. 11, к. 1, Томск
ул. Алтайская, д. 13, Томск
ул. Алтайская, д. 14, Томск
ул. Алтайская, д. 15, Томск
ул. Алтайская, д. 15, к. А, Томск
ул. Алтайская, д. 16, Томск
ул. Алтайская, д. 16, к. А, Томск
ул. Алтайская, д. 19, Томск
ул. Алтайская, д. 29, Томск
ул. Алтайская, д. 35, к. 1, Томск
ул. Алтайская, д. 37, Томск
ул. Алтайская, д. 43, Томск
ул. Алтайская, д. 43, к. А, Томск
ул. Алтайская, д. 44, Томск
ул. Алтайская, д. 46, Томск
ул. Алтайская, д. 131, Томск
ул. Алтайская, д. 133, Томск
ул. Алтайская, д. 137, Томск
ул. Алтайская, д. 139, Томск
ул. Алтайская, д. 141, Томск
ул. Алтайская, д. 143, Томск
пер. Аптекарский, д. 7, Томск
пер. Аптекарский, д. 8, Томск
пер. Аптекарский, д. 9, Томск
пер. Аптекарский, д. 11, Томск
пер. Аптекарский, д. 11, к. 1, Томск
пер. Аптекарский, д. 11, к. А, Томск
ул. Аэродромная, д. 23, к. А, Томск
ул. Аэродромная, д. 23, к. Б, Томск
пер. Базарный, д. 2, Томск
ул. Балтийская, д. 9, Томск
ул. Балтийская, д. 9, к. А, Томск
ул. Балтийская, д. 11, Томск
ул. Балтийская, д. 18, Томск
пер. Батенькова, д. 9, Томск
пер. Батенькова, д. 9, к. 1, Томск
пер. Батенькова, д. 17, к. 1, Томск
ул. Балтийская, д. 13, Томск
ул. Большая Подгорная, д. 219, Томск
ул. Большая Подгорная, д. 221, Томск
ул. Большая Подгорная, д. 224, Томск
ул. Большая Подгорная, д. 226, Томск
ул. Большая Подгорная, д. 228, Томск
ул. Большая Подгорная, д. 232, Томск
пер. Днепровский, д. 12, Томск
пер. Днепровский, д. 21, Томск
пер. Днепровский, д. 23, Томск
пер. Днепровский, д. 25, Томск
ул. Каховская, д. 59, Томск
ул. Каховская, д. 135, Томск
ул. Каховская, д. 140, Томск
ул. Кедровая, д. 30, Томск
ул. Кедровая, д. 32, Томск
ул. Кедровая, д. 36, Томск
ул. Крымская, д. 126, к. А, Томск
ул. Крымская, д. 128, Томск
ул. Крымская, д. 130, Томск
ул. Крымская, д. 139, Томск
ул. Крымская, д. 141, Томск
ул. Крымская, д. 143, Томск
ул. Ленская, д. 15, Томск
ул. Ленская, д. 17, Томск
ул. Обская, д. 52, Томск
ул. Обская, д. 54, Томск
ул. Первомайская, д. 99, Томск
ул. Первомайская, д. 141, Томск
ул. Первомайская, д. 143, Томск
ул. Первомайская, д. 145, Томск
ул. Первомайская, д. 147, Томск
ул. Первомайская, д. 151, Томск
ул. Первомайская, д. 153, Томск
ул. Первомайская, д. 157, Томск
ул. Первомайская, д. 149, Томск
ул. Первомайская, д. 171, Томск
ул. Первомайская, д. 177, Томск
ул. Пролетарская, д. 35, Томск
ул. Пролетарская, д. 45, Томск
ул. Пролетарская, д. 47, Томск
пер. Рылеева, д. 1, к. А, Томск
пер. Светлый, д. 26, Томск
пер. Светлый, д. 40, Томск
ул. Севастопольская, д. 174, Томск
пер. Тихий, д. 25, Томск
пер. Тихий, д. 25, к. 1, Томск
пер. Тихий, д. 25, к. 2, Томск
пер. Тихий, д. 27, Томск
пер. Тихий, д. 27, к. 1, Томск
ул. Алексея Беленца, д. 2, к. А, Томск
ул. Алексея Беленца, д. 3, Томск
ул. Алексея Беленца, д. 5, Томск
ул. Алексея Беленца, д. 7, Томск
ул. Алексея Беленца, д. 21, Томск
ул. Алексея Беленца, д. 25, Томск
ул. Алексея Беленца, д. 25, к. 1, Томск
ул. Белинского, д. 3, Томск
ул. Белинского, д. 22, Томск
ул. Белинского, д. 24, Томск
ул. Белинского, д. 26, Томск
проезд. Белинского, д. 1, Томск
проезд. Белинского, д. 2, Томск
проезд. Белинского, д. 3, Томск
проезд. Белинского, д. 4, Томск
проезд. Белинского, д. 7, Томск
ул. Вершинина, д. 10, Томск
ул. Гагарина, д. 2, к. 1, Томск
ул. Гагарина, д. 6, Томск
ул. Гагарина, д. 6, к. 1, Томск
ул. Гагарина, д. 21, Томск
ул. Гагарина, д. 22, Томск
ул. Гагарина, д. 22, к. 1, Томск
ул. Гагарина, д. 24, Томск
ул. Гагарина, д. 26, Томск
ул. Гагарина, д. 28, к. А, Томск
ул. Гагарина, д. 33, Томск
ул. Гагарина, д. 36, Томск
ул. Гагарина, д. 40, Томск
ул. Гагарина, д. 44, Томск
ул. Гагарина, д. 44, к. 1, Томск
ул. Гагарина, д. 46, Томск
ул. Гагарина, д. 52, Томск
ул. Герцена, д. 14, Томск
ул. Герцена, д. 55, Томск
ул. Гоголя, д. 21, Томск
ул. Гоголя, д. 22, Томск
ул. Гоголя, д. 23, Томск
ул. Гоголя, д. 23, к. А, Томск
ул. Гоголя, д. 36, к. 1, Томск
ул. Гоголя, д. 36, к. 2, Томск
ул. Гоголя, д. 36, к. 3, Томск
ул. Гоголя, д. 36, к. 4, Томск
ул. Гоголя, д. 36, к. 5, Томск
ул. Гоголя, д. 39, Томск
ул. Гоголя, д. 41, Томск
ул. Гоголя, д. 43, Томск
ул. Гоголя, д. 46, Томск
ул. Гоголя, д. 50, к. 2, Томск
ул. Гоголя, д. 52, Томск
ул. Гоголя, д. 37, Томск
ул. Максима Горького, д. 2, Томск
ул. Максима Горького, д. 2, к. А, Томск
ул. Максима Горького, д. 3, Томск
ул. Максима Горького, д. 4, Томск
ул. Максима Горького, д. 5, Томск
ул. Максима Горького, д. 6, Томск
ул. Максима Горького, д. 9, Томск
ул. Максима Горького, д. 10, Томск
ул. Максима Горького, д. 11, к. А, Томск
ул. Максима Горького, д. 12, Томск
ул. Максима Горького, д. 12, к. 1, Томск
ул. Максима Горького, д. 13, Томск
ул. Максима Горького, д. 13, к. 1, Томск
ул. Максима Горького, д. 14, Томск
ул. Максима Горького, д. 16, Томск
ул. Максима Горького, д. 17, Томск
ул. Максима Горького, д. 18, Томск
ул. Максима Горького, д. 21, Томск
ул. Максима Горького, д. 23, Томск
ул. Максима Горького, д. 25, Томск
ул. Максима Горького, д. 28, Томск
ул. Максима Горького, д. 29, Томск
ул. Максима Горького, д. 31, Томск
ул. Максима Горького, д. 34, Томск
ул. Максима Горького, д. 37, Томск
ул. Максима Горького, д. 39, Томск
ул. Максима Горького, д. 40, Томск
ул. Максима Горького, д. 41, Томск
ул. Максима Горького, д. 42, Томск
ул. Максима Горького, д. 43, Томск
ул. Максима Горького, д. 44, Томск
ул. Максима Горького, д. 46, Томск
ул. Максима Горького, д. 56, Томск
ул. Максима Горького, д. 56, к. 1, Томск
ул. Максима Горького, д. 60, Томск
пер. Даниловский, д. 9, Томск
ул. Заливная, д. 14, Томск
ул. Заливная, д. 21, к. А, Томск
ул. Заливная, д. 26, Томск
ул. Источная, д. 7, Томск
ул. Источная, д. 9, Томск
ул. Источная, д. 11, Томск
ул. Источная, д. 13, Томск
ул. Источная, д. 15, Томск
ул. Источная, д. 15, к. В, Томск
ул. Источная, д. 17, Томск
ул. Источная, д. 24, Томск
ул. Источная, д. 25, Томск
ул. Источная, д. 26, Томск
ул. Источная, д. 27, Томск
ул. Источная, д. 28, Томск
ул. Источная, д. 30, Томск
ул. Источная, д. 32, Томск
ул. Источная, д. 33, Томск
ул. Источная, д. 45, Томск
ул. Источная, д. 47, Томск
пер. Источный, д. 11, Томск
пер. Комсомольский, д. 3, Томск
пер. Комсомольский, д. 4, Томск
пер. Комсомольский, д. 6, Томск
пер. Комсомольский, д. 8, Томск
пер. Комсомольский, д. 10, Томск
пер. Комсомольский, д. 10, к. А, Томск
пер. Комсомольский, д. 11, Томск
пер. Комсомольский, д. 11, к. 1, Томск
пер. Комсомольский, д. 12, Томск
пер. Комсомольский, д. 14, Томск
пер. Комсомольский, д. 16, Томск
пер. Комсомольский, д. 16, к. 2, Томск
пер. Урожайный, д. 22, Томск
пер. Урожайный, д. 23, Томск
пер. Урожайный, д. 24, Томск
пер. Урожайный, д. 25, Томск
пер. Урожайный, д. 25, к. А, Томск
пер. Урожайный, д. 26, к. А, Томск
пр-кт. Комсомольский, д. 55, Томск
пр-кт. Комсомольский, д. 55, к. 3, Томск
пр-кт. Комсомольский, д. 55, к. 4, Томск
пр-кт. Комсомольский, д. 55, к. 5, Томск
пр-кт. Комсомольский, д. 57, Томск
пр-кт. Комсомольский, д. 61, Томск
пр-кт. Комсомольский, д. 63, Томск
пр-кт. Комсомольский, д. 65, Томск
пр-кт. Комсомольский, д. 67, Томск
пр-кт. Комсомольский, д. 67, к. А, Томск
пер. Кононова, д. 1, Томск
